country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Germany,Bundesliga,21/22,Bayern München,Arminia Bielefeld,28/11/21,Round 13,https://www.sofascore.com/bayern-munchen-arminia-bielefeld/Pabsxdb,Pabsxdb,https://www.sofascore.com/api/v1/event/Pabsxdb/h2h/events,"('1-0',)","('0-0',)","('',)","('71;',)","('71;-',)","(9594554,)","('https://www.sofascore.com/api/v1/event/9594554/incidents',)"
Germany,Bundesliga,21/22,Eintracht Frankfurt,1. FC Union Berlin,28/11/21,Round 13,https://www.sofascore.com/eintracht-frankfurt-1-fc-union-berlin/Xabszdb,Xabszdb,https://www.sofascore.com/api/v1/event/Xabszdb/h2h/events,"('2-1',)","('1-0',)","('62;',)","('90;22;',)","('90;22;-62;',)","(9594433,)","('https://www.sofascore.com/api/v1/event/9594433/incidents',)"
Germany,Bundesliga,21/22,RB Leipzig,Bayer 04 Leverkusen,28/11/21,Round 13,https://www.sofascore.com/rb-leipzig-bayer-04-leverkusen/GdbskCo,GdbskCo,https://www.sofascore.com/api/v1/event/GdbskCo/h2h/events,"('1-3',)","('0-2',)","('64;34;21;',)","('62;',)","('62;-64;34;21;',)","(9594429,)","('https://www.sofascore.com/api/v1/event/9594429/incidents',)"
Germany,Bundesliga,21/22,FC Augsburg,Bayern München,20/11/21,Round 12,https://www.sofascore.com/bayern-munchen-fc-augsburg/acbsxdb,acbsxdb,https://www.sofascore.com/api/v1/event/acbsxdb/h2h/events,"('2-1',)","('2-1',)","('38;',)","('35;23;',)","('35;23;-38;',)","(9594448,)","('https://www.sofascore.com/api/v1/event/9594448/incidents',)"
Germany,Bundesliga,21/22,1899 Hoffenheim,RB Leipzig,20/11/21,Round 12,https://www.sofascore.com/rb-leipzig-1899-hoffenheim/ubbskCo,ubbskCo,https://www.sofascore.com/api/v1/event/ubbskCo/h2h/events,"('2-0',)","('1-0',)","('',)","('68;12;',)","('68;12;-',)","(9594440,)","('https://www.sofascore.com/api/v1/event/9594440/incidents',)"
Germany,Bundesliga,21/22,Arminia Bielefeld,VfL Wolfsburg,20/11/21,Round 12,https://www.sofascore.com/arminia-bielefeld-vfl-wolfsburg/zabsPab,zabsPab,https://www.sofascore.com/api/v1/event/zabsPab/h2h/events,"('2-2',)","('1-0',)","('63;62;',)","('54;11;',)","('54;11;-63;62;',)","(9594473,)","('https://www.sofascore.com/api/v1/event/9594473/incidents',)"
Germany,Bundesliga,21/22,Bayer 04 Leverkusen,VfL Bochum,20/11/21,Round 12,https://www.sofascore.com/bayer-04-leverkusen-vfl-bochum/RabsGdb,RabsGdb,https://www.sofascore.com/api/v1/event/RabsGdb/h2h/events,"('1-0',)","('1-0',)","('',)","('3;',)","('3;-',)","(9594535,)","('https://www.sofascore.com/api/v1/event/9594535/incidents',)"
Germany,Bundesliga,21/22,Borussia Dortmund,VfB Stuttgart,20/11/21,Round 12,https://www.sofascore.com/vfb-stuttgart-borussia-dortmund/ydbsCdb,ydbsCdb,https://www.sofascore.com/api/v1/event/ydbsCdb/h2h/events,"('2-1',)","('0-0',)","('63;',)","('85;56;',)","('85;56;-63;',)","(9594478,)","('https://www.sofascore.com/api/v1/event/9594478/incidents',)"
Germany,Bundesliga,21/22,Borussia M'gladbach,SpVgg Greuther Fürth,20/11/21,Round 12,https://www.sofascore.com/spvgg-greuther-furth-borussia-mgladbach/Cabsbbb,Cabsbbb,https://www.sofascore.com/api/v1/event/Cabsbbb/h2h/events,"('4-0',)","('3-0',)","('',)","('57;43;28;9;',)","('57;43;28;9;-',)","(9594443,)","('https://www.sofascore.com/api/v1/event/9594443/incidents',)"
Germany,Bundesliga,21/22,1. FC Union Berlin,Hertha BSC,21/11/21,Round 12,https://www.sofascore.com/1-fc-union-berlin-hertha-bsc/DabsXab,DabsXab,https://www.sofascore.com/api/v1/event/DabsXab/h2h/events,"('2-0',)","('2-0',)","('',)","('30;8;',)","('30;8;-',)","(9594451,)","('https://www.sofascore.com/api/v1/event/9594451/incidents',)"
