country,tournament,year,hometeam,awayteam,time_match,round_match,detail_url,code,api_event_url,FTResult,HTResult,TimeAwayScrore,TimeHomeScrore,DetailScore,match_id,api_detail_url
Serbia,Superliga,21/22,FK Mladost Lučani,FK Partizan,23/09/21,Round 10,https://www.sofascore.com/fk-mladost-lucani-fk-partizan/cdcswfd,cdcswfd,https://www.sofascore.com/api/v1/event/cdcswfd/h2h/events,"('0-2',)","('0-2',)","('38;3;',)","('',)","('-38;3;',)","(9588884,)","('https://www.sofascore.com/api/v1/event/9588884/incidents',)"
Serbia,Superliga,21/22,FK Crvena zvezda,FK Voždovac,24/09/21,Round 10,https://www.sofascore.com/fk-vozdovac-fk-crvena-zvezda/Zccsjdc,Zccsjdc,https://www.sofascore.com/api/v1/event/Zccsjdc/h2h/events,"('1-4',)","('1-2',)","('76;67;37;30;',)","('4;',)","('4;-76;67;37;30;',)","(8747741,)","('https://www.sofascore.com/api/v1/event/8747741/incidents',)"
Serbia,Superliga,21/22,FK Radnički Niš,FK Metalac Gornji Milanovac,30/09/21,Round 10,https://www.sofascore.com/fk-radnicki-nis-fk-metalac-gornji-milanovac/GoksMok,GoksMok,https://www.sofascore.com/api/v1/event/GoksMok/h2h/events,"('1-1',)","('0-1',)","('40;',)","('52;',)","('52;-40;',)","(9836342,)","('https://www.sofascore.com/api/v1/event/9836342/incidents',)"
Serbia,Superliga,21/22,FK Radnik Surdulica,TSC Bačka Topola,24/11/21,Round 10,https://www.sofascore.com/tsc-backa-topola-fk-radnik-surdulica/CxUskrfc,CxUskrfc,https://www.sofascore.com/api/v1/event/CxUskrfc/h2h/events,"('2-1',)","('1-0',)","('88;',)","('86;18;',)","('86;18;-88;',)","(9962924,)","('https://www.sofascore.com/api/v1/event/9962924/incidents',)"
Serbia,Superliga,21/22,FK Crvena zvezda,FK Voždovac,02/12/21,Round 10,https://www.sofascore.com/fk-vozdovac-fk-crvena-zvezda/Zccsjdc,Zccsjdc,https://www.sofascore.com/api/v1/event/Zccsjdc/h2h/events,"('1-4',)","('1-2',)","('76;67;37;30;',)","('4;',)","('4;-76;67;37;30;',)","(8747741,)","('https://www.sofascore.com/api/v1/event/8747741/incidents',)"
Serbia,Superliga,21/22,TSC Bačka Topola,FK Napredak Kruševac,16/09/21,Round 9,https://www.sofascore.com/fk-napredak-krusevac-tsc-backa-topola/zddskrfc,zddskrfc,https://www.sofascore.com/api/v1/event/zddskrfc/h2h/events,"('1-2',)","('0-1',)","('77;35;',)","('87;',)","('87;-77;35;',)","(9589064,)","('https://www.sofascore.com/api/v1/event/9589064/incidents',)"
Serbia,Superliga,21/22,FK Novi Pazar,FK Radnički Niš,17/09/21,Round 9,https://www.sofascore.com/fk-radnicki-nis-fk-novi-pazar/LoksMok,LoksMok,https://www.sofascore.com/api/v1/event/LoksMok/h2h/events,"('2-1',)","('1-1',)","('18;',)","('78;37;',)","('78;37;-18;',)","(9588874,)","('https://www.sofascore.com/api/v1/event/9588874/incidents',)"
Serbia,Superliga,21/22,FK Metalac Gornji Milanovac,FK Kolubara Lazarevac,18/09/21,Round 9,https://www.sofascore.com/fk-kolubara-lazarevac-fk-metalac-gornji-milanovac/GoksERo,GoksERo,https://www.sofascore.com/api/v1/event/GoksERo/h2h/events,"('3-1',)","('1-1',)","('35;',)","('77;46;22;',)","('77;46;22;-35;',)","(9588851,)","('https://www.sofascore.com/api/v1/event/9588851/incidents',)"
Serbia,Superliga,21/22,FK Radnik Surdulica,FK Vojvodina,18/09/21,Round 9,https://www.sofascore.com/fk-vojvodina-fk-radnik-surdulica/adcsCxU,adcsCxU,https://www.sofascore.com/api/v1/event/adcsCxU/h2h/events,"('0-2',)","('0-2',)","('31;26;',)","('',)","('-31;26;',)","(9588883,)","('https://www.sofascore.com/api/v1/event/9588883/incidents',)"
Serbia,Superliga,21/22,FK Čukarički,FK Spartak Subotica,18/09/21,Round 9,https://www.sofascore.com/fk-cukaricki-fk-spartak-subotica/YccsrOo,YccsrOo,https://www.sofascore.com/api/v1/event/YccsrOo/h2h/events,"('2-1',)","('1-1',)","('34;',)","('63;16;',)","('63;16;-34;',)","(9588990,)","('https://www.sofascore.com/api/v1/event/9588990/incidents',)"
